1426	Focus Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1427	Focus Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1428	Focus Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1429	Focus Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1430	Focus Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1431	Focus Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1432	Focus Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1433	Bafflement Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1434	Bafflement Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1435	Bafflement Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1436	Bafflement Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1437	Bafflement Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1438	Bafflement Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1439	Bafflement Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1440	Bafflement Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1441	Bafflement Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1442	Bafflement Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1443	Bafflement Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1444	Bafflement Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1445	Willpower Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1446	Willpower Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1447	Willpower Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1448	Willpower Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1449	Willpower Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1450	Willpower Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1451	Willpower Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1452	Willpower Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1453	Willpower Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1454	Willpower Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1455	Willpower Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1456	Willpower Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1457	Feeblemind Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1458	Feeblemind Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1459	Feeblemind Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1460	Feeblemind Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1461	Feeblemind Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1462	Feeblemind Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1463	Feeblemind Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1464	Feeblemind Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1465	Feeblemind Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1466	Feeblemind Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1467	Feeblemind Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1468	Feeblemind Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1469	Hermetic Void I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1470	Hermetic Void II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1471	Hermetic Void III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1472	Hermetic Void IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1473	Hermetic Void V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1474	Hermetic Void VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1475	Aura of Hermetic Link Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1476	Aura of Hermetic Link Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1477	Aura of Hermetic Link Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1478	Aura of Hermetic Link Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1479	Aura of Hermetic Link Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1480	Aura of Hermetic Link Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1481	Flaming Missile Volley	2	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1482	Impenetrability II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1483	Impenetrability III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1484	Impenetrability IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1485	Impenetrability V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1486	Impenetrability VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1487	Brittlemail I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1488	Brittlemail II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1489	Brittlemail III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1490	Brittlemail IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1491	Brittlemail V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1492	Brittlemail VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1493	Acid Bane I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1494	Acid Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1495	Acid Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1496	Acid Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1497	Acid Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1498	Acid Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1499	Acid Lure I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1500	Acid Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1501	Acid Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1502	Acid Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1503	Acid Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1504	Acid Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1505	Bludgeon Lure I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1506	Bludgeon Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1507	Bludgeon Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1508	Bludgeon Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1509	Bludgeon Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1510	Bludgeon Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1511	Bludgeon Bane I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1512	Bludgeon Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1513	Bludgeon Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1514	Bludgeon Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1515	Bludgeon Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1516	Bludgeon Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1517	Frost Lure I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1518	Frost Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1519	Frost Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1520	Frost Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1521	Frost Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1522	Frost Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1523	Frost Bane I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1524	Frost Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1525	Frost Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1526	Frost Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1527	Frost Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1528	Frost Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1529	Lightning Lure I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1530	Lightning Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1531	Lightning Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1532	Lightning Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1533	Lightning Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1534	Lightning Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1535	Lightning Bane I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1536	Lightning Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1537	Lightning Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1538	Lightning Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1539	Lightning Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1540	Lightning Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1541	Flame Lure I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1542	Flame Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1543	Flame Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1544	Flame Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1545	Flame Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1546	Flame Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1547	Flame Bane I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1548	Flame Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1549	Flame Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1550	Flame Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1551	Flame Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1552	Flame Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1553	Blade Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1554	Blade Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1555	Blade Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1556	Blade Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1557	Blade Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1558	Blade Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1559	Blade Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1560	Blade Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1561	Blade Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1562	Blade Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1563	Piercing Lure I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1564	Piercing Lure II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1565	Piercing Lure III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1566	Piercing Lure IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1567	Piercing Lure V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1568	Piercing Lure VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1569	Piercing Bane I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1570	Piercing Bane II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1571	Piercing Bane III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1572	Piercing Bane IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1573	Piercing Bane V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1574	Piercing Bane VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1575	Strengthen Lock I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1576	Strengthen Lock II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1577	Strengthen Lock III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1578	Strengthen Lock IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1579	Strengthen Lock V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1580	Strengthen Lock VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1581	Weaken Lock I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1582	Weaken Lock II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1583	Weaken Lock III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1584	Weaken Lock IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1585	Weaken Lock V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1586	Weaken Lock VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1587	Aura of Heart Seeker Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1588	Aura of Heart Seeker Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1589	Aura of Heart Seeker Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1590	Aura of Heart Seeker Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1591	Aura of Heart Seeker Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1592	Aura of Heart Seeker Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1593	Turn Blade I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1594	Turn Blade II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1595	Turn Blade III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1596	Turn Blade IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1597	Turn Blade V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1598	Turn Blade VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1599	Aura of Defender Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1601	Aura of Defender Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1602	Aura of Defender Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1603	Aura of Defender Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1604	Aura of Defender Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1605	Aura of Defender Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1606	Lure Blade I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1607	Lure Blade II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1608	Lure Blade III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1609	Lure Blade IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1610	Lure Blade V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1611	Lure Blade VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1612	Aura of Blood Drinker Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1613	Aura of Blood Drinker Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1614	Aura of Blood Drinker Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1615	Aura of Blood Drinker Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1616	Aura of Blood Drinker Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1617	Blood Loather II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1618	Blood Loather III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1619	Blood Loather IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1620	Blood Loather V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1621	Blood Loather VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1623	Aura of Swift Killer Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1624	Aura of Swift Killer Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1625	Aura of Swift Killer Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1626	Aura of Swift Killer Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1627	Aura of Swift Killer Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1629	Leaden Weapon II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1630	Leaden Weapon III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1631	Leaden Weapon IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1632	Leaden Weapon V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1633	Leaden Weapon VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1634	Portal Sending	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1635	Lifestone Recall	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1636	Lifestone Sending	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1637	Summon Primary Portal III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1638	Defenselessness Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1639	Defenselessness Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1640	Defenselessness Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1641	Defenselessness Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1642	Defenselessness Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1643	Defenselessness Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1644	The Gift of Sarneho	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1658	Stamina to Health Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1659	Stamina to Health Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1660	Stamina to Health Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1661	Stamina to Health Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1662	Stamina to Health Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1663	Stamina to Health Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1664	Stamina to Health Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1665	Stamina to Health Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1666	Stamina to Health Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1667	Stamina to Health Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1668	Stamina to Health Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1669	Stamina to Health Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1670	Stamina to Mana Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1671	Stamina to Mana Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1672	Stamina to Mana Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1673	Stamina to Mana Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1674	Stamina to Mana Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1675	Stamina to Mana Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1676	Stamina to Mana Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1677	Stamina to Mana Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1678	Stamina to Mana Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1679	Stamina to Mana Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1680	Stamina to Mana Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1681	Stamina to Mana Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1702	Health to Mana Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1703	Health to Mana Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1704	Health to Mana Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1705	Health to Mana Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1706	Health to Mana Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1707	Health to Mana Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1708	Wedding Bliss	NULL	128	NULL	NULL	8	NULL	NULL	NULL
1709	Cooking Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1710	Cooking Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1711	Cooking Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1712	Cooking Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1713	Cooking Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1714	Cooking Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1715	Cooking Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1716	Cooking Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1717	Cooking Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1718	Cooking Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1719	Cooking Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1720	Cooking Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1721	Cooking Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1722	Cooking Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1723	Cooking Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1724	Cooking Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1725	Cooking Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1726	Cooking Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1727	Cooking Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1728	Cooking Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1729	Cooking Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1730	Cooking Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1731	Cooking Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1732	Cooking Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1733	Fletching Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1734	Fletching Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1735	Fletching Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1736	Fletching Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1737	Fletching Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1738	Fletching Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1739	Fletching Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1740	Fletching Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1741	Fletching Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1742	Fletching Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1743	Fletching Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1744	Fletching Mastery Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1745	Fletching Ineptitude Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1746	Fletching Ineptitude Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1747	Fletching Ineptitude Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1748	Fletching Ineptitude Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1749	Fletching Ineptitude Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1750	Fletching Ineptitude Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1751	Fletching Ineptitude Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1752	Fletching Ineptitude Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1753	Fletching Ineptitude Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1754	Fletching Ineptitude Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1755	Fletching Ineptitude Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1756	Fletching Ineptitude Self VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1757	Alchemy Mastery Other I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1758	Alchemy Mastery Other II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1759	Alchemy Mastery Other III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1760	Alchemy Mastery Other IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1761	Alchemy Mastery Other V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1762	Alchemy Mastery Other VI	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1763	Alchemy Mastery Self I	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1764	Alchemy Mastery Self II	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1765	Alchemy Mastery Self III	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1766	Alchemy Mastery Self IV	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
1767	Alchemy Mastery Self V	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
